agent_role_target_id,agent_role_target_type,agent_role_agent_id,agent_role_agent_name,agent_role_role,agent_role_began,agent_role_ended,agent_role_order
dc892fc8-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8930c8-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc893558-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc893870-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8939cb-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc893f06-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc894054-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8945aa-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8946f1-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc894b64-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc894fd7-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc895498-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8959a3-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896263-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8963ad-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896551-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896661-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896774-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896882-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89698e-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896a99-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896ba7-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896cb3-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896dbe-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896ec7-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc896fd3-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8970e0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8971ed-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897338-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897449-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897558-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897662-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897770-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89787a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897980-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897a85-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897b8c-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897c91-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897da0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897eaa-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc897fb5-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8980c0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8981cc-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8982d9-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8982d9-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8983e5-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8984f0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8985fb-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898704-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89880f-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89891d-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898a2c-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898b36-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898c40-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898d4a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898e5c-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc898fb2-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8990fd-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89928a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8993e0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899533-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899682-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8997d5-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",determiner,,,1
dc8997d5-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89992b-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899a76-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899bc7-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899d17-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899e67-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc899fb8-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a107-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a259-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a3b1-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a4fc-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a610-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a720-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a82d-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89a939-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89aa40-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89ab4a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89ac56-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89ad62-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89ae6c-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89af7a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b087-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b18f-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b29a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b3a5-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b4b1-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b5bc-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b6c2-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b7ce-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b8d7-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89b9e4-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89baf1-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89bbfd-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89bd0a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89be12-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89bf1d-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c029-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c136-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c240-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c34e-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c34e-1ed3-11e3-bfac-90b11c41863e,Organism,4232193e-29b4-49c9-ae9e-07228f43548c,"Luttrell, Geffery R",determiner,,,1
dc89c457-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c563-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c66b-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c772-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c87d-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c87d-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89c98d-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89ca96-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89cba6-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89ccad-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89cdb3-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89cebc-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89cfc4-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89d0d0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89d453-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89d600-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89d710-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89d81c-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89d929-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89da36-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89db40-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89dc4b-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89dd5c-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89de65-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89df75-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89df75-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e081-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e186-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e289-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e389-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e48e-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e595-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89e696-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89eaf1-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89ecac-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89edc8-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89eed2-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89efe1-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89f0ec-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89f5bf-1ed3-11e3-bfac-90b11c41863e,Organism,b4693b91-570a-4ab3-930f-95de833c7aae,"Tang, Kevin L",determiner,,,1
dc89f6cc-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89f7d0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89f8d2-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89f8d2-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89fd5a-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc89fec0-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a0009-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a0510-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a065c-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a0ba7-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a0cec-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a11ac-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a1631-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a1b08-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a200f-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a28df-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a2a28-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a2b3b-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a2c45-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a2d57-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a2e67-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a2f70-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a3078-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a3182-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a3295-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a33a8-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a34b5-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a35c2-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
dc8a36cd-1ed3-11e3-bfac-90b11c41863e,Organism,01e25464-d93d-4d4d-8e57-4b6362b8d08f,"Ghedotti, Michael J",determiner,,,1
