digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights_uri,rights_holder,source,source_uri,creator,created,modified,language
7fe08dfe-90f4-424c-8b38-a2a3780d3c7f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68661926701937679075.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
a3655814-a8d4-4e1f-b9e3-2d343e68d79f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64936307759324577151.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
1651cdaf-b49d-465e-bfc1-2f63b6c26aeb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62195475229698354160.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
f6a0f7a3-a0d3-4ae4-ac02-d533bfd49845,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67590728766426323485.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
e4993a1c-dc26-49d5-985e-0ce186e0e53b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6721668056616723848.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
499f0757-9b35-4561-96c1-42a203a265de,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65533546175560771790.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
5477d2a3-c4a9-4342-a1a9-dc8cfe389d96,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69012916251396036576.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
776421a6-03f8-4c1c-9bf0-2934f37418bd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65823303246917722449.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
87bac60f-e4a4-4e7e-85ca-8edf0456a33b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67841949944717342990.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
332195f1-73ec-43db-a1ee-b1d8e32cdf6e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6715156697401797417.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
816f629c-57b2-4277-8c82-939b6d2b4441,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65994288147276451700.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
118ace64-fac6-4079-85a9-53f5c38af43c,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62986923460090314517.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
78509f1c-41a9-4688-bffb-ceeab1a40c8c,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65426684161537784502.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
e2c28375-2dd2-42df-8ee6-54318e82666b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64162718289330314684.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
95da8885-eb0f-45d2-b532-70632a5b6d6e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69038003177752011460.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
f249035e-d66e-4247-a801-e47b1b5ad56e,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6166704156884936719.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
584cd135-5368-4041-96b0-410866959e47,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61053841814213182325.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
edb18013-1a5d-4728-a388-b21ccb89efed,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64407653537921748447.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
bf12f4de-242f-42c1-b29e-1be0e10f41f7,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62021434892030190199.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
8844f1b5-da66-4c73-87dd-9ea113745561,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65352582971247296668.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
a0fd36c1-6864-489d-a2f1-235da1f5a1bd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67993763509582600535.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
37ab803e-6934-4d05-a16f-5dd414d53459,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66727860991541788237.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
4862312e-2f07-46f8-a84c-58d54ba16c9b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62107504041569970959.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
9a91caa0-7bba-40c2-aa9e-471824b352db,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67483124987633036108.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
45fce9ef-45c7-4aef-8cee-9785971c32cb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62004922755649351890.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
1ae73cab-1e44-497b-a67b-734cfbbd4b36,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65767110371505863332.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
855dd592-c91e-4ee7-8d49-800402ab5b0b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66880903543517488662.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
78272a44-c16e-4385-95f3-9b1bc9c45f5f,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62329198753900232981.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
c448dd6c-1d5e-463a-affd-160fc87fde11,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63664590498054796242.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,8/1/2019,
5d23a34b-92bf-4a32-8a79-6e7e58a5f488,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63070658605294353610.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
56a02084-5b31-4e8a-98d9-9ea4d8a92eac,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65073592280364532304.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
f281614f-f1ab-464c-b053-0fe7420d57f4,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62584780342008794905.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
4e01529d-4622-46aa-91a6-8484f9c64aeb,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63003975054800220361.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
12ab24d4-2958-4453-9aed-f20a138c68a1,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68187061826656128297.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
07596ba8-590e-4442-a8bc-603b362eb0be,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6427725785233059642.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
7e966689-4383-4428-a0d6-5362fadf5928,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63170989918391938092.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
428fc89a-8420-4ec1-b89c-31c79c52db9b,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67006383069989830989.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
3b5f8250-a73b-4ad0-888b-aa56506956fd,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64478465218789456990.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
bd184914-ac8e-4879-8790-256977480ee2,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67127586057521874106.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
98fb6ac4-1f63-4ea4-8a63-12165364cfd6,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64838267332148229588.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
748a7ebd-e46e-4f76-b103-8ef022037b71,Text,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63908881517120762765.att.pdf,,application/pdf,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,https://creativecommons.org/licenses/by/4.0/legalcode,University of Kansas Biodiversity Institute,,,"Bentley, Andrew C",4/9/2019,4/9/2019,
