"llaveejemplar","location_id","parent_location_id","higher_geography_id","higher_geography","continent","waterbody","islandgroup","island","nombrepaismapa","country_code","state_province","county","municipality","locality","minimum_elevation_in_meters","maximum_elevation_in_meters","minimum_distance_above_surface_in_meters","maximum_distance_above_surface_in_meters","minimum_depth_in_meters","maximum_depth_in_meters","vertical_datum","location_according_to","location_remarks","accepted_georreference_id","accepted_georreference_context_id"
"bc06bc1faaa94efcfe38478c8a4ab66d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Parque Ecológico Agua Tibia-Jeroche"", ""tipo"":""Estatal"", ""distancia"":""1.795 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MICHOACAN DE OCAMPO","PURUANDIRO","","Batuecas, 1 Km hacia Cuitzeo","","","2201.0","","","","","Gacetero | IMT, 2000","","",""
"bc08d6d32f304e80c92e0d51931a50e7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","NAYARIT","SANTIAGO IXCUINTLA","","Santiago Ixcuintla","","","40.0","","","","","Gacetero | INEGI, 2005","","",""
"bc09d70b1472c74757d247fb7527f63c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","CHILON","","San Antonio Bujulib","","","1060.0","","","","","Gacetero | INEGI, 2005","","",""
"bc10bb1abee05d8689a419009d9ec8b2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","TIERRA BLANCA","","Tierra blanca","","","1700.0","","","","","Gacetero | INEGI, 2005","","",""
"bc1227f99d00b17c4ab8acef19925131","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","NUEVO LEON","LINARES","","Los Hoyos","","","390.0","","","","","Gacetero | INEGI, 2005","","",""
"bc16b142c975fff04f4d6abd9e0c526a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","JALISCO","CHIQUILISTLAN","","CAPULA","","","1700.0","","","","","Gacetero | INEGI, 2005","","",""
"bc1a801195c45b8c7bde898055f42884","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Metlac-Río Blanco: Amatlán-Cuichapa"", ""tipo"":""Estatal"", ""distancia"":""1.16 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","AMATLAN DE LOS REYES","","OCAMPO","40","","40.0","","","","","Gacetero","","",""
"bc1b3da76076a2772e847cb1ea877c44","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Sierra Morelos"", ""tipo"":""Estatal"", ""distancia"":""0.94 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","TOLUCA","","La Palma","","","2650.0","","","","","Gacetero | INEGI, 2005","","",""
"bc1b5654218a28877a71d5c89a3c82ad","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUANAJUATO","YURIRIA","","El Timbinal","","","2030.0","","","","","Gacetero | INEGI, 2005","","",""
"bc1bc3d5a7dd66d37e9c07913d972f59","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACATLAN","","SAN BALTAZAR TETELA","","","2062.0","","","","","Gacetero | INEGI, 2005","","",""
"bc21e09db1e2d3afad74ddf744ab3ee8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","SILTEPEC","","Siltepec","","","1532.0","","","","","Gacetero","","",""
"bc2e0e010d4bc96e4961dd9a4dfdf721","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CAMPECHE","CHAMPOTON","","Champotón","","","10.0","","","","","Gacetero | INEGI, 2005","","",""
"bc306d7d1e79ad12f66839fff856c9f8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""La Montaña Malinche o Matlalcuéyatl"", ""tipo"":""Federal"", ""distancia"":""1.242 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TLAXCALA","CHIAUTEMPAN","","San Pedro Munoxtla","","","2250.0","","","","","Gacetero","","",""
"bc34e11f39d5413d8050c9d5735d6901","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","OCOSINGO","","Sibaca","","","1000.0","","","","","Gacetero | INEGI, 2005","","",""
"bc38223d3fa98ca9d98fe303ad696c3a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Parque Estatal Santuario del agua y forestal Manantiales Cascada Diamantes"", ""tipo"":""Estatal"", ""distancia"":""3.77 Kms""},{""nombre"":""Sacromonte"", ""tipo"":""Federal"", ""distancia"":""0.94 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","AMECAMECA","","AMECAMECA","","","2425.0","","","","","Gacetero","","",""
"bc43ba3b633137121b273e8a29a84509","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","TUXTLA CHICO","","La Toma y Margaritas","","","360.0","","","","","Gacetero | INEGI, 2005","","",""
"bc448f5889d72138ca9356b2c1edf85c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","VENUSTIANO CARRANZA","","Miguel Hidalgo","","","546.0","","","","","Gacetero","","",""
"bc4bbfef8ec6510e107eb8fdc25d228c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","JALISCO","SAN JUAN DE LOS LAGOS","","Rancho Estancia Vieja","","","1850.0","","","","","Gacetero | INEGI, 2005","","",""
"bc4d54bec82130d7d8049a5e2e225f1d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","LAS MARGARITAS","","Rafael Ramírez","","","1660.0","","","","","Gacetero | INEGI, 2005","","",""
"bc51f72d96df664f079079c73d4bcf0f","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cañón del Sumidero"", ""tipo"":""Federal"", ""distancia"":""3.295 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","CHIAPA DE CORZO","","Juan de Grijalva","","","495.0","","","","","Gacetero | INEGI, 2005","","",""
"bc53df7fc8bb06bd80836955939a5435","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","SINALOA","CHOIX","","YECORATO","","","400.0","","","","","Gacetero | INEGI, 2005","","",""
"bc5776896e4740a7335753dc1f670b75","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cerro Meyapac"", ""tipo"":""Estatal"", ""distancia"":""0.805 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","OCOZOCOAUTLA DE ESPINOSA","","El Paraje Ocozocoautla","","","820.0","","","","","Gacetero | INEGI, 2005","","",""
"bc5a179f6a35c39a91ce693dcfc760fa","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","TAMAULIPAS","PALMILLAS","","Llano de Agua","","","1635.0","","","","","Gacetero | INEGI, 2005","","",""
"bc5c94aff25bb120e8208138ba1ab061","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","","","","","","","","","9999.0","","","","","","","",""
"bc5cbe66605a519a967d2d78ee7374b1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","CHILON","","Muquenal","","","860.0","","","","","Gacetero | INEGI, 2005","","",""
"bc5f6fa12df9b168d2786d5c30454fe2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Río Pancho Poza"", ""tipo"":""Estatal"", ""distancia"":""3.683 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","ALTOTONGA","","Colonia Santa Marta Estanzuela","","","2300.0","","","","","Gacetero | INEGI, 2005","","",""
"bc5ffb80485d5862b011419d17fc577a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","","","","","","","","","9999.0","","","","","","","",""
"bc62eab0856d43d0e5d5b949ce3a184a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIHUAHUA","IGNACIO ZARAGOZA","","PEÑITAS","","","2200.0","","","","","Gacetero | INEGI, 2005","","",""
"bc6505cbb69c167bf43582eaa5e5fd04","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","TLANALAPA","","Paraje: San Juan Aguayalulco, Pueblo: Chiconcuac","","","2531.0","","","","","Gacetero","","",""
"bc66952e3454f650202f3db209c7511e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cerro Ayaqueme-Volcán Huehuel"", ""tipo"":""Estatal"", ""distancia"":""1.193 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","JUCHITEPEC","","Juchitepec","","","2560.0","","","","","Gacetero | INEGI, 2005","","",""
"bc698444f02a475eb5899edb4addd7d7","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","GUERRERO","TELOLOAPAN","","Teloloapan","","","1660.0","","","","","Gacetero | INEGI, 2005","","",""
"bc6c06be77f7511ad47d2a0f0c8207c8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Tehuacán-Cuicatlán"", ""tipo"":""Federal"", ""distancia"":""4.183 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","OAXACA","SANTIAGO NACALTEPEC","","Macaltepec","","","1900.0","","","","","Gacetero | INEGI, 2005","","",""
"bc6cc798390f9ab0a018618b2355275a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Tutuaca"", ""tipo"":""Federal"", ""distancia"":""1.243 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIHUAHUA","GUERRERO","","Colonia Guerrero","","","2152.0","","","","","Gacetero | INEGI, 2005","","",""
"bc750ad5af392953ce458b6f4d93745e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","NAYARIT","HUAJICORI","","Huajicori","","","77.0","","","","","Gacetero","","",""
"bc7de03b506395bb8abb7ed18022c666","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","YUCATAN","HUNUCMA","","Hunucmá","","","8.0","","","","","Gacetero | INEGI, 2005","","",""
"bc80cd5ff427eed4e1b584ea1df9d278","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","TUZANTAN","","Tuzantán","","","60.0","","","","","Gacetero | INEGI, 2005","","",""
"bc8194f364d8775007667255aaf8ae78","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MICHOACAN DE OCAMPO","COAHUAYANA","","Coahuayana","","","10.0","","","","","Gacetero | INEGI, 2005","","",""
"bc94ad5a6823f1f074a1ce9688215273","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","MIAHUATLAN","","Miahutlán","","","1800.0","","","","","Gacetero | INEGI, 2005","","",""
"bc97242031cad27ace7d4ef34872d6e8","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MORELOS","OCUITUCO","","Ocuituco","","","1900.0","","","","","Gacetero | INEGI, 2005","","",""
"bc99f51ecb6bcece2afae0b16f18165c","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","NAYARIT","RUIZ","","Ejido Las Peñitas","","","100.0","","","","","Gacetero","","",""
"bc9a85ec57ed25794d73a8ada275912a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Las Sequoias"", ""tipo"":""Municipal"", ""distancia"":""3.591 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","MEXICO","JILOTEPEC","","Doxhicho","","","2490.0","","","","","Gacetero | INEGI, 2005","","",""
"bca2c06934dc43059ae0b22bf89c3b0a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa"", ""tipo"":""Federal"", ""distancia"":""2.971 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","HIDALGO","ACAXOCHITLAN","","Rancho Loma Linda","","","2340.0","","","","","Gacetero | INEGI, 2005","","",""
"bca7a4790466cb143a26491c2c9eedad","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","SAN JOSE CHIAPA","","Santa Ana Mier","","","2360.0","","","","","Gacetero | INEGI, 2005","","",""
"bcac32c12b5eebea338f06b9e605ebe2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","ZACATECAS","VILLANUEVA","","VILLANUEVA","","","1900.0","","","","","Gacetero | INEGI, 2005","","",""
"bcb20fcc2a8320e07a1bc5b3c8a53ce2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","OAXACA","SAN DIONISIO DEL MAR","","San Dionisio del Mar","","","10.0","","","","","Gacetero | INEGI, 2005","","",""
"bcb7cf45059a78ef7a63c771aa128723","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","TENEJAPA","","El Retiro","","","2060.0","","","","","Gacetero | INEGI, 2005","","",""
"bcb8fef5547461ac60ea1965d3851759","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","JALISCO","CABO CORRIENTES","","El Tuito de San Pedro","","","550.0","","","","","Gacetero","","",""
"bcbef26feec25f4cc23c8acc825d7004","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIHUAHUA","MADERA","","Presón del Toro","","","2180.0","","","","","Gacetero | INEGI, 2005","","",""
"bcbfa386cdb257a17ef5962af80d704e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","","","","","","","","","9999.0","","","","","","","",""
"bcc8b5e19fdb12a0607b6dcaadbaf43d","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Cerro Viejo - Chupinaya - Los Sabinos"", ""tipo"":""Estatal"", ""distancia"":""1.299 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","JALISCO","JOCOTEPEC","","Molino","","","1570.0","","","","","Gacetero | INEGI, 2005","","",""
"bccf325cd48c058a7402d49e2ac0402e","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Zapalinamé"", ""tipo"":""Estatal"", ""distancia"":""1.943 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","COAHUILA DE ZARAGOZA","SALTILLO","","Ejido La Encantada","","","2001.0","","","","","Gacetero | INEGI, 2005","","",""
"bcd55ae5c8a7ec51bf502336d3978457","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","CHAMULA","","El Crucero","","","2470.0","","","","","Gacetero | INEGI, 2005","","",""
"bcd56ef295c6b9d34ac7d7631783ca8a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","","","","","","","","","9999.0","","","","","","","",""
"bce340992afbdb33d3ff72b4bb1e1eae","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","VERACRUZ DE IGNACIO DE LA LLAVE","CALCAHUALCO","","Totozinapa","","","2430.0","","","","","Gacetero","","",""
"bceccb9aab0416fdd9320cad3ea33b17","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","","","","","","Los Naranjos de Enmedio","","","960.0","","","","","","","",""
"bcef0d835e7a4f4e7012d9b3d5487f70","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","OAXACA","SAN MATEO RIO HONDO","","San Mateo Rio Hondo","","","2340.0","","","","","Gacetero | INEGI, 2005","","",""
"bcef8ce03070b9d88a72497157a2f693","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","LA GRANDEZA","","La Grandeza","","","881.0","","","","","Gacetero","","",""
"bcf19f31b48e3eaa9504398d1b6eea38","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[{""nombre"":""Z.P.F. en los terrenos que se encuentran en los mpios. de La Concordia, Ángel Albino Corzo, Villa Flores y Jiquipilas"", ""tipo"":""Federal"", ""distancia"":""0.185 Kms""}], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","VILLA CORZO","","Monterrey","","","680.0","","","","","Gacetero | INEGI, 2005","","",""
"bcf3287fd0a263c3f4e0806d2e060df1","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","DURANGO","PANUCO DE CORONADO","","Francisco Rueda Serrano","","","2001.0","","","","","Gacetero | INEGI, 2005","","",""
"bcf3480b5b84f4bad452b85f786c207a","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIHUAHUA","TEMOSACHIC","","Temosachic","","","1880.0","","","","","Gacetero | INEGI, 2005","","",""
"bcf55e915d9dc774dfaf5da96e370f58","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","OAXACA","SAN ANDRES ZAUTLA","","San Andrés Zautla","","","1640.0","","","","","Gacetero | INEGI, 2005","","",""
"bcfcc48f98eef12ec1532d4a3242e7b2","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","PUEBLA","ZACAPOAXTLA","","Xochitepec","","","1760.0","","","","","Gacetero | INEGI, 2005","","",""
"bd006f6042ea12b9d99939603e462abd","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","JALISCO","VILLA CORONA","","La Noria","","","1350.0","","","","","Gacetero | INEGI, 2005","","",""
"bd0b8c2fb3523c962bac98ada6aaff90","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","CHIAPAS","MARQUES DE COMILLAS","","Quiringuicharo","","","200.0","","","","","Gacetero | INEGI, 2005","","",""
"bd0c411d4f812b69e4fa126347e435f5","","","","{""regionMarina"":{""nombre"":""""}, ""ANP"":[], ""regionConservacionAves"":{""nombre"":""""}, ""AICA"":{""nombre"":""""}}","","","","","MEXICO","","NUEVO LEON","MONTEMORELOS","","Montemorelos","","","430.0","","","","","Gacetero | INEGI, 2005","","",""
